"p1_red","farm_red","pct_hunt","scenario","mean_prev","fadeout","hunt_label","scenario_label","p1_red_pct","farm_red_pct"
0.9,0.05,0.5,"spillover",0.165379470711417,0.316,"eta[h]==0.50","Spillover",90,5
0.9,0.05,0.95,"spillover",0.160864063618484,0.304,"eta[h]==0.95","Spillover",90,5
0.9,0.1,0.2,"spillover",0.153122900570897,0.356,"eta[h]==0.20","Spillover",90,10
0.9,0.1,0.5,"spillover",0.149395263797875,0.344,"eta[h]==0.50","Spillover",90,10
0.9,0.1,0.95,"spillover",0.149638508556081,0.392,"eta[h]==0.95","Spillover",90,10
0.9,0.15,0.2,"spillover",0.14956944950582,0.304,"eta[h]==0.20","Spillover",90,15
0.9,0.15,0.5,"spillover",0.148677033515984,0.296,"eta[h]==0.50","Spillover",90,15
0.9,0.15,0.95,"spillover",0.161435604587898,0.364,"eta[h]==0.95","Spillover",90,15
0.9,0.2,0.2,"spillover",0.138362497566566,0.348,"eta[h]==0.20","Spillover",90,20
0.9,0.2,0.5,"spillover",0.140195941560514,0.332,"eta[h]==0.50","Spillover",90,20
0.9,0.2,0.95,"spillover",0.137257902650625,0.416,"eta[h]==0.95","Spillover",90,20
0.9,0.25,0.2,"spillover",0.133829784801919,0.404,"eta[h]==0.20","Spillover",90,25
0.9,0.25,0.5,"spillover",0.124078625210397,0.372,"eta[h]==0.50","Spillover",90,25
0.9,0.25,0.95,"spillover",0.12552827063297,0.384,"eta[h]==0.95","Spillover",90,25
0.9,0.3,0.2,"spillover",0.124887918345457,0.416,"eta[h]==0.20","Spillover",90,30
0.9,0.3,0.5,"spillover",0.12708514653966,0.388,"eta[h]==0.50","Spillover",90,30
0.9,0.3,0.95,"spillover",0.122020744171886,0.432,"eta[h]==0.95","Spillover",90,30
0.9,0.35,0.2,"spillover",0.120170749096129,0.416,"eta[h]==0.20","Spillover",90,35
0.9,0.35,0.5,"spillover",0.116494110571706,0.46,"eta[h]==0.50","Spillover",90,35
0.9,0.35,0.95,"spillover",0.12026374153718,0.476,"eta[h]==0.95","Spillover",90,35
0.9,0.4,0.2,"spillover",0.101718106652114,0.508,"eta[h]==0.20","Spillover",90,40
0.9,0.4,0.5,"spillover",0.112819044605354,0.488,"eta[h]==0.50","Spillover",90,40
0.9,0.4,0.95,"spillover",0.113699359666277,0.524,"eta[h]==0.95","Spillover",90,40
0.9,0.45,0.2,"spillover",0.0923036321024692,0.512,"eta[h]==0.20","Spillover",90,45
0.9,0.45,0.5,"spillover",0.0968647247201209,0.512,"eta[h]==0.50","Spillover",90,45
0.9,0.45,0.95,"spillover",0.115622933768206,0.512,"eta[h]==0.95","Spillover",90,45
0.9,0.5,0.2,"spillover",0.0877256777780563,0.568,"eta[h]==0.20","Spillover",90,50
0.9,0.5,0.5,"spillover",0.0874523926850124,0.604,"eta[h]==0.50","Spillover",90,50
0.9,0.5,0.95,"spillover",0.0927459877156453,0.528,"eta[h]==0.95","Spillover",90,50
0.9,0.55,0.2,"spillover",0.0850104687705408,0.592,"eta[h]==0.20","Spillover",90,55
0.9,0.55,0.5,"spillover",0.0926042918125464,0.608,"eta[h]==0.50","Spillover",90,55
0.9,0.55,0.95,"spillover",0.0756633386911374,0.588,"eta[h]==0.95","Spillover",90,55
0.9,0.6,0.2,"spillover",0.0696910685017552,0.556,"eta[h]==0.20","Spillover",90,60
0.9,0.6,0.5,"spillover",0.077048186010272,0.632,"eta[h]==0.50","Spillover",90,60
0.9,0.6,0.95,"spillover",0.0688945748568434,0.564,"eta[h]==0.95","Spillover",90,60
0.9,0.65,0.2,"spillover",0.0726876464402272,0.672,"eta[h]==0.20","Spillover",90,65
0.9,0.65,0.5,"spillover",0.0639902742993231,0.716,"eta[h]==0.50","Spillover",90,65
0.9,0.65,0.95,"spillover",0.0492908757665037,0.58,"eta[h]==0.95","Spillover",90,65
0.9,0.7,0.2,"spillover",0.0549446469791561,0.732,"eta[h]==0.20","Spillover",90,70
0.9,0.7,0.5,"spillover",0.0591183645170539,0.684,"eta[h]==0.50","Spillover",90,70
0.9,0.7,0.95,"spillover",0.039868681517123,0.724,"eta[h]==0.95","Spillover",90,70
0.9,0.75,0.2,"spillover",0.0445430803850747,0.744,"eta[h]==0.20","Spillover",90,75
0.9,0.75,0.5,"spillover",0.0396213337996771,0.744,"eta[h]==0.50","Spillover",90,75
0.9,0.75,0.95,"spillover",0.037625187929503,0.708,"eta[h]==0.95","Spillover",90,75
0.9,0.8,0.2,"spillover",0.0500718981801039,0.82,"eta[h]==0.20","Spillover",90,80
0.9,0.8,0.5,"spillover",0.0357073589327956,0.78,"eta[h]==0.50","Spillover",90,80
0.9,0.8,0.95,"spillover",0.0371871112165549,0.8,"eta[h]==0.95","Spillover",90,80
0.9,0.85,0.2,"spillover",0.0332776492365606,0.848,"eta[h]==0.20","Spillover",90,85
0.9,0.85,0.5,"spillover",0.0270769742750914,0.876,"eta[h]==0.50","Spillover",90,85
0.9,0.85,0.95,"spillover",0.0277814534820547,0.848,"eta[h]==0.95","Spillover",90,85
0.9,0.9,0.2,"spillover",0.019059961023622,0.904,"eta[h]==0.20","Spillover",90,90
0.9,0.9,0.5,"spillover",0.0254679406557164,0.884,"eta[h]==0.50","Spillover",90,90
0.9,0.9,0.95,"spillover",0.0178477931979087,0.884,"eta[h]==0.95","Spillover",90,90
0.9,0.95,0.2,"spillover",0.0066979953389911,0.944,"eta[h]==0.20","Spillover",90,95
0.9,0.95,0.5,"spillover",0.0118398575662284,0.968,"eta[h]==0.50","Spillover",90,95
0.9,0.95,0.95,"spillover",0.013835388534501,0.956,"eta[h]==0.95","Spillover",90,95
0.9,1,0.2,"spillover",0,1,"eta[h]==0.20","Spillover",90,100
0.9,1,0.5,"spillover",0,1,"eta[h]==0.50","Spillover",90,100
0.9,1,0.95,"spillover",0,1,"eta[h]==0.95","Spillover",90,100
0.95,0,0.2,"spillover",0.191617808454787,0.284,"eta[h]==0.20","Spillover",95,0
0.95,0,0.5,"spillover",0.179832185386771,0.3,"eta[h]==0.50","Spillover",95,0
0.95,0,0.95,"spillover",0.180411349243769,0.344,"eta[h]==0.95","Spillover",95,0
0.95,0.05,0.2,"spillover",0.158705471312135,0.336,"eta[h]==0.20","Spillover",95,5
0.95,0.05,0.5,"spillover",0.160541313625478,0.284,"eta[h]==0.50","Spillover",95,5
0.95,0.05,0.95,"spillover",0.1689992776783,0.332,"eta[h]==0.95","Spillover",95,5
0.95,0.1,0.2,"spillover",0.162746772210178,0.32,"eta[h]==0.20","Spillover",95,10
0.95,0.1,0.5,"spillover",0.155816614941348,0.3,"eta[h]==0.50","Spillover",95,10
0.95,0.1,0.95,"spillover",0.17199780823147,0.3,"eta[h]==0.95","Spillover",95,10
0.95,0.15,0.2,"spillover",0.145454630481681,0.332,"eta[h]==0.20","Spillover",95,15
0.95,0.15,0.5,"spillover",0.155383373376496,0.344,"eta[h]==0.50","Spillover",95,15
0.95,0.15,0.95,"spillover",0.146963877007154,0.332,"eta[h]==0.95","Spillover",95,15
0.95,0.2,0.2,"spillover",0.136118267298551,0.336,"eta[h]==0.20","Spillover",95,20
0.95,0.2,0.5,"spillover",0.15620177290526,0.34,"eta[h]==0.50","Spillover",95,20
0.95,0.2,0.95,"spillover",0.139952366494289,0.332,"eta[h]==0.95","Spillover",95,20
0.95,0.25,0.2,"spillover",0.139443934081493,0.416,"eta[h]==0.20","Spillover",95,25
0.95,0.25,0.5,"spillover",0.14022232360738,0.392,"eta[h]==0.50","Spillover",95,25
0.95,0.25,0.95,"spillover",0.131111518868331,0.384,"eta[h]==0.95","Spillover",95,25
0.95,0.3,0.2,"spillover",0.108980002612209,0.468,"eta[h]==0.20","Spillover",95,30
0.95,0.3,0.5,"spillover",0.136271353863036,0.448,"eta[h]==0.50","Spillover",95,30
0.95,0.3,0.95,"spillover",0.12261241327941,0.468,"eta[h]==0.95","Spillover",95,30
0.95,0.35,0.2,"spillover",0.132203397455607,0.444,"eta[h]==0.20","Spillover",95,35
0.95,0.35,0.5,"spillover",0.119820801418576,0.46,"eta[h]==0.50","Spillover",95,35
0.95,0.35,0.95,"spillover",0.133188621006874,0.412,"eta[h]==0.95","Spillover",95,35
0.95,0.4,0.2,"spillover",0.118395716717231,0.52,"eta[h]==0.20","Spillover",95,40
0.95,0.4,0.5,"spillover",0.117510800356742,0.492,"eta[h]==0.50","Spillover",95,40
0.95,0.4,0.95,"spillover",0.105896127702559,0.476,"eta[h]==0.95","Spillover",95,40
0.95,0.45,0.2,"spillover",0.0935856524449307,0.54,"eta[h]==0.20","Spillover",95,45
0.95,0.45,0.5,"spillover",0.0929153182325263,0.56,"eta[h]==0.50","Spillover",95,45
0.95,0.45,0.95,"spillover",0.105324367163251,0.512,"eta[h]==0.95","Spillover",95,45
0.95,0.5,0.2,"spillover",0.110065392751595,0.504,"eta[h]==0.20","Spillover",95,50
0.95,0.5,0.5,"spillover",0.097099466833846,0.452,"eta[h]==0.50","Spillover",95,50
0.95,0.5,0.95,"spillover",0.0769040827514859,0.572,"eta[h]==0.95","Spillover",95,50
0.95,0.55,0.2,"spillover",0.0905280824255214,0.588,"eta[h]==0.20","Spillover",95,55
0.95,0.55,0.5,"spillover",0.084803620557285,0.54,"eta[h]==0.50","Spillover",95,55
0.95,0.55,0.95,"spillover",0.082503620166569,0.552,"eta[h]==0.95","Spillover",95,55
0.95,0.6,0.2,"spillover",0.0816120844050598,0.612,"eta[h]==0.20","Spillover",95,60
0.95,0.6,0.5,"spillover",0.0777956360926281,0.6,"eta[h]==0.50","Spillover",95,60
0.95,0.6,0.95,"spillover",0.0800721736539165,0.592,"eta[h]==0.95","Spillover",95,60
0.95,0.65,0.2,"spillover",0.0648551990517664,0.664,"eta[h]==0.20","Spillover",95,65
0.95,0.65,0.5,"spillover",0.0689749906525458,0.608,"eta[h]==0.50","Spillover",95,65
0.95,0.65,0.95,"spillover",0.0488798762084549,0.636,"eta[h]==0.95","Spillover",95,65
0.95,0.7,0.2,"spillover",0.0488740887858081,0.664,"eta[h]==0.20","Spillover",95,70
0.95,0.7,0.5,"spillover",0.0602741421996993,0.704,"eta[h]==0.50","Spillover",95,70
0.95,0.7,0.95,"spillover",0.0627449991286393,0.704,"eta[h]==0.95","Spillover",95,70
0.95,0.75,0.2,"spillover",0.0430625731968117,0.776,"eta[h]==0.20","Spillover",95,75
0.95,0.75,0.5,"spillover",0.043545884746546,0.756,"eta[h]==0.50","Spillover",95,75
0.95,0.75,0.95,"spillover",0.0502880081094817,0.756,"eta[h]==0.95","Spillover",95,75
0.95,0.8,0.2,"spillover",0.0487788983481236,0.768,"eta[h]==0.20","Spillover",95,80
0.95,0.8,0.5,"spillover",0.0317487488011758,0.792,"eta[h]==0.50","Spillover",95,80
0.95,0.8,0.95,"spillover",0.0370008508899766,0.828,"eta[h]==0.95","Spillover",95,80
0.95,0.85,0.2,"spillover",0.0327104280767308,0.792,"eta[h]==0.20","Spillover",95,85
0.95,0.85,0.5,"spillover",0.029280523047157,0.82,"eta[h]==0.50","Spillover",95,85
0.95,0.85,0.95,"spillover",0.0305361947646549,0.82,"eta[h]==0.95","Spillover",95,85
0.95,0.9,0.2,"spillover",0.0213033811081737,0.896,"eta[h]==0.20","Spillover",95,90
0.95,0.9,0.5,"spillover",0.0196162766016722,0.856,"eta[h]==0.50","Spillover",95,90
0.95,0.9,0.95,"spillover",0.0148511533477451,0.912,"eta[h]==0.95","Spillover",95,90
0.95,0.95,0.2,"spillover",0.0090688323144752,0.964,"eta[h]==0.20","Spillover",95,95
0.95,0.95,0.5,"spillover",0.0161493663906902,0.932,"eta[h]==0.50","Spillover",95,95
0.95,0.95,0.95,"spillover",0.00995633526015873,0.956,"eta[h]==0.95","Spillover",95,95
0.95,1,0.2,"spillover",0,1,"eta[h]==0.20","Spillover",95,100
0.95,1,0.5,"spillover",0,1,"eta[h]==0.50","Spillover",95,100
0.95,1,0.95,"spillover",0,1,"eta[h]==0.95","Spillover",95,100
1,0,0.2,"spillover",0.185396812208363,0.26,"eta[h]==0.20","Spillover",100,0
1,0,0.5,"spillover",0.182842594022564,0.296,"eta[h]==0.50","Spillover",100,0
1,0,0.95,"spillover",0.158552574028383,0.332,"eta[h]==0.95","Spillover",100,0
1,0.05,0.2,"spillover",0.179835922181924,0.32,"eta[h]==0.20","Spillover",100,5
1,0.05,0.5,"spillover",0.168243627973131,0.272,"eta[h]==0.50","Spillover",100,5
1,0.05,0.95,"spillover",0.166136645631474,0.292,"eta[h]==0.95","Spillover",100,5
1,0.1,0.2,"spillover",0.142172271933705,0.328,"eta[h]==0.20","Spillover",100,10
1,0.1,0.5,"spillover",0.162507520591884,0.368,"eta[h]==0.50","Spillover",100,10
1,0.1,0.95,"spillover",0.15319810147711,0.328,"eta[h]==0.95","Spillover",100,10
1,0.15,0.2,"spillover",0.145710625624337,0.356,"eta[h]==0.20","Spillover",100,15
1,0.15,0.5,"spillover",0.16058630032566,0.364,"eta[h]==0.50","Spillover",100,15
1,0.15,0.95,"spillover",0.130146526879906,0.368,"eta[h]==0.95","Spillover",100,15
1,0.2,0.2,"spillover",0.147601069240627,0.404,"eta[h]==0.20","Spillover",100,20
1,0.2,0.5,"spillover",0.139663177649745,0.392,"eta[h]==0.50","Spillover",100,20
1,0.2,0.95,"spillover",0.152157283786388,0.42,"eta[h]==0.95","Spillover",100,20
1,0.25,0.2,"spillover",0.131518797324349,0.388,"eta[h]==0.20","Spillover",100,25
1,0.25,0.5,"spillover",0.133547790762169,0.388,"eta[h]==0.50","Spillover",100,25
1,0.25,0.95,"spillover",0.13800344525746,0.42,"eta[h]==0.95","Spillover",100,25
1,0.3,0.2,"spillover",0.1500139544302,0.396,"eta[h]==0.20","Spillover",100,30
1,0.3,0.5,"spillover",0.108438409251737,0.428,"eta[h]==0.50","Spillover",100,30
1,0.3,0.95,"spillover",0.142932568850444,0.428,"eta[h]==0.95","Spillover",100,30
1,0.35,0.2,"spillover",0.116579850597453,0.436,"eta[h]==0.20","Spillover",100,35
1,0.35,0.5,"spillover",0.111218885534232,0.452,"eta[h]==0.50","Spillover",100,35
1,0.35,0.95,"spillover",0.102451714460541,0.48,"eta[h]==0.95","Spillover",100,35
1,0.4,0.2,"spillover",0.12122430174523,0.48,"eta[h]==0.20","Spillover",100,40
1,0.4,0.5,"spillover",0.112719023885821,0.52,"eta[h]==0.50","Spillover",100,40
1,0.4,0.95,"spillover",0.120296797377715,0.46,"eta[h]==0.95","Spillover",100,40
1,0.45,0.2,"spillover",0.104995763183164,0.504,"eta[h]==0.20","Spillover",100,45
1,0.45,0.5,"spillover",0.101099773183168,0.54,"eta[h]==0.50","Spillover",100,45
1,0.45,0.95,"spillover",0.100984030826559,0.552,"eta[h]==0.95","Spillover",100,45
1,0.5,0.2,"spillover",0.0848186653570613,0.544,"eta[h]==0.20","Spillover",100,50
1,0.5,0.5,"spillover",0.104054002268383,0.544,"eta[h]==0.50","Spillover",100,50
1,0.5,0.95,"spillover",0.0867780981001508,0.548,"eta[h]==0.95","Spillover",100,50
1,0.55,0.2,"spillover",0.0960327789225241,0.548,"eta[h]==0.20","Spillover",100,55
1,0.55,0.5,"spillover",0.0849977186003024,0.596,"eta[h]==0.50","Spillover",100,55
1,0.55,0.95,"spillover",0.0796823196458514,0.588,"eta[h]==0.95","Spillover",100,55
1,0.6,0.2,"spillover",0.0665447511780294,0.552,"eta[h]==0.20","Spillover",100,60
1,0.6,0.5,"spillover",0.0761352511169056,0.668,"eta[h]==0.50","Spillover",100,60
1,0.6,0.95,"spillover",0.0745840866080398,0.58,"eta[h]==0.95","Spillover",100,60
1,0.65,0.2,"spillover",0.0523309440395672,0.66,"eta[h]==0.20","Spillover",100,65
1,0.65,0.5,"spillover",0.0637793285301993,0.708,"eta[h]==0.50","Spillover",100,65
1,0.65,0.95,"spillover",0.076794145262009,0.636,"eta[h]==0.95","Spillover",100,65
1,0.7,0.2,"spillover",0.03805788764803,0.676,"eta[h]==0.20","Spillover",100,70
1,0.7,0.5,"spillover",0.0593097985268352,0.704,"eta[h]==0.50","Spillover",100,70
1,0.7,0.95,"spillover",0.0440742076382097,0.72,"eta[h]==0.95","Spillover",100,70
1,0.75,0.2,"spillover",0.0422117368385081,0.776,"eta[h]==0.20","Spillover",100,75
1,0.75,0.5,"spillover",0.0638465939762048,0.724,"eta[h]==0.50","Spillover",100,75
1,0.75,0.95,"spillover",0.053712612891057,0.728,"eta[h]==0.95","Spillover",100,75
1,0.8,0.2,"spillover",0.0370710497094825,0.776,"eta[h]==0.20","Spillover",100,80
1,0.8,0.5,"spillover",0.0418475423585882,0.788,"eta[h]==0.50","Spillover",100,80
1,0.8,0.95,"spillover",0.0327739772205723,0.792,"eta[h]==0.95","Spillover",100,80
1,0.85,0.2,"spillover",0.0247619656122239,0.804,"eta[h]==0.20","Spillover",100,85
1,0.85,0.5,"spillover",0.0316377957434719,0.844,"eta[h]==0.50","Spillover",100,85
1,0.85,0.95,"spillover",0.0302350454849273,0.848,"eta[h]==0.95","Spillover",100,85
1,0.9,0.2,"spillover",0.0164810822650136,0.924,"eta[h]==0.20","Spillover",100,90
1,0.9,0.5,"spillover",0.0197476368355905,0.92,"eta[h]==0.50","Spillover",100,90
1,0.9,0.95,"spillover",0.0192321165371857,0.9,"eta[h]==0.95","Spillover",100,90
1,0.95,0.2,"spillover",0.00750771612323635,0.916,"eta[h]==0.20","Spillover",100,95
1,0.95,0.5,"spillover",0.0104781229256772,0.952,"eta[h]==0.50","Spillover",100,95
1,0.95,0.95,"spillover",0.0150379619195144,0.908,"eta[h]==0.95","Spillover",100,95
1,1,0.2,"spillover",0,1,"eta[h]==0.20","Spillover",100,100
1,1,0.5,"spillover",0,1,"eta[h]==0.50","Spillover",100,100
1,1,0.95,"spillover",0,1,"eta[h]==0.95","Spillover",100,100
