"","size","prop_ss","phi","mean_prev","fadeout"
"61",250,0.0333333333333333,48.3666666666667,0.000325929478331442,0.992
"62",250,0.0333333333333333,50,0.000255548899113126,0.998
"63",250,0.0666666666666667,1,0.000108437310313741,0.996
"64",250,0.0666666666666667,2.63333333333333,0.000110920450511717,0.998
"65",250,0.0666666666666667,4.26666666666667,0.000132892647699032,1
"66",250,0.0666666666666667,5.9,0.000150882507264482,0.998
"67",250,0.0666666666666667,7.53333333333333,0.000135138556269802,0.998
"68",250,0.0666666666666667,9.16666666666667,0.000224046478629671,0.994
"69",250,0.0666666666666667,10.8,0.000167339250775451,0.992
"70",250,0.0666666666666667,12.4333333333333,0.000200552765677959,0.996
"71",250,0.0666666666666667,14.0666666666667,0.000226678402483462,0.992
"72",250,0.0666666666666667,15.7,0.000249643704253622,0.994
"73",250,0.0666666666666667,17.3333333333333,0.000266331661001193,0.988
"74",250,0.0666666666666667,18.9666666666667,0.000237431023257996,1
"75",250,0.0666666666666667,20.6,0.000304142194602675,0.992
"76",250,0.0666666666666667,22.2333333333333,0.000220158062996303,0.988
"77",250,0.0666666666666667,23.8666666666667,0.000289220596977267,0.996
"78",250,0.0666666666666667,25.5,0.000281390954032255,0.99
"79",250,0.0666666666666667,27.1333333333333,0.000285358457927474,0.986
"80",250,0.0666666666666667,28.7666666666667,0.000365717842490968,0.984
"81",250,0.0666666666666667,30.4,0.000349313693488812,0.984
"82",250,0.0666666666666667,32.0333333333333,0.00031565258264344,0.986
"83",250,0.0666666666666667,33.6666666666667,0.000402347718853286,0.982
"84",250,0.0666666666666667,35.3,0.000392710767456713,0.992
"85",250,0.0666666666666667,36.9333333333333,0.000340388251670942,0.984
"86",250,0.0666666666666667,38.5666666666667,0.000406564727946902,0.988
"87",250,0.0666666666666667,40.2,0.000419635486639228,0.992
"88",250,0.0666666666666667,41.8333333333333,0.000448903732115437,0.986
"89",250,0.0666666666666667,43.4666666666667,0.000499316900196989,0.992
"90",250,0.0666666666666667,45.1,0.000379015784105625,0.988
"91",250,0.0666666666666667,46.7333333333333,0.000535873168652514,0.982
"92",250,0.0666666666666667,48.3666666666667,0.000452927629987756,0.992
"93",250,0.0666666666666667,50,0.000548341569932974,0.99
"94",250,0.1,1,0.000154815877589032,0.994
"95",250,0.1,2.63333333333333,0.000103934263734479,0.996
"96",250,0.1,4.26666666666667,0.000168345495652388,0.992
"97",250,0.1,5.9,0.000151569721271457,0.998
"98",250,0.1,7.53333333333333,0.000237083884690328,0.99
"99",250,0.1,9.16666666666667,0.000262613818783791,0.99
"100",250,0.1,10.8,0.000284850484654562,0.99
"101",250,0.1,12.4333333333333,0.000277569498891759,0.99
"102",250,0.1,14.0666666666667,0.000266902893249828,0.992
"103",250,0.1,15.7,0.0002613637145695,0.994
"104",250,0.1,17.3333333333333,0.000340121059914718,0.98
"105",250,0.1,18.9666666666667,0.000268739182033041,0.994
"106",250,0.1,20.6,0.000311903417339395,0.992
"107",250,0.1,22.2333333333333,0.000360176974870086,0.994
"108",250,0.1,23.8666666666667,0.000375446114898125,0.994
"109",250,0.1,25.5,0.000354130984293231,0.994
"110",250,0.1,27.1333333333333,0.000331484855340731,0.994
"111",250,0.1,28.7666666666667,0.000494828881827621,0.986
"112",250,0.1,30.4,0.000497539735061857,0.988
"113",250,0.1,32.0333333333333,0.000567153387699446,0.988
"114",250,0.1,33.6666666666667,0.000464174545969141,0.978
"115",250,0.1,35.3,0.000449297161740225,0.988
"116",250,0.1,36.9333333333333,0.000605623855244639,0.974
"117",250,0.1,38.5666666666667,0.00054965717369242,0.986
"118",250,0.1,40.2,0.000528072613619101,0.974
"119",250,0.1,41.8333333333333,0.000606175634541664,0.988
"120",250,0.1,43.4666666666667,0.000637228044091523,0.982
"121",250,0.1,45.1,0.00062558719770813,0.986
"122",250,0.1,46.7333333333333,0.00056231102848234,0.984
"123",250,0.1,48.3666666666667,0.000583240233714881,0.984
"124",250,0.1,50,0.000634518398539582,0.976
"125",250,0.133333333333333,1,0.000109339008607186,0.998
"126",250,0.133333333333333,2.63333333333333,0.000145805845534056,0.996
"127",250,0.133333333333333,4.26666666666667,0.000133524933692957,0.994
"128",250,0.133333333333333,5.9,0.000157550309052946,0.996
"129",250,0.133333333333333,7.53333333333333,0.000224011212708809,0.998
"130",250,0.133333333333333,9.16666666666667,0.000213363710002456,0.994
"131",250,0.133333333333333,10.8,0.00029808022110211,0.992
"132",250,0.133333333333333,12.4333333333333,0.000266879891074632,0.992
"133",250,0.133333333333333,14.0666666666667,0.000342226488900743,0.994
"134",250,0.133333333333333,15.7,0.000324414003598187,0.992
"135",250,0.133333333333333,17.3333333333333,0.000499598837757765,0.982
"136",250,0.133333333333333,18.9666666666667,0.000385351329271958,0.996
"137",250,0.133333333333333,20.6,0.00035415644583939,0.984
"138",250,0.133333333333333,22.2333333333333,0.000433392053458282,0.99
"139",250,0.133333333333333,23.8666666666667,0.0004533432857638,0.99
"140",250,0.133333333333333,25.5,0.000500843065356389,0.982
"141",250,0.133333333333333,27.1333333333333,0.000421985170293184,0.986
"142",250,0.133333333333333,28.7666666666667,0.000471728958568274,0.986
"143",250,0.133333333333333,30.4,0.000539494862616834,0.984
"144",250,0.133333333333333,32.0333333333333,0.000502501273683172,0.99
"145",250,0.133333333333333,33.6666666666667,0.000525964464791239,0.982
"146",250,0.133333333333333,35.3,0.000554598226406072,0.988
"147",250,0.133333333333333,36.9333333333333,0.000780662983153945,0.97
"148",250,0.133333333333333,38.5666666666667,0.000605032724084926,0.982
"149",250,0.133333333333333,40.2,0.000640881985679781,0.99
"150",250,0.133333333333333,41.8333333333333,0.000689807243632229,0.992
"151",250,0.133333333333333,43.4666666666667,0.000867644563393234,0.97
"152",250,0.133333333333333,45.1,0.000803158566440335,0.982
"153",250,0.133333333333333,46.7333333333333,0.000696429671610262,0.978
"154",250,0.133333333333333,48.3666666666667,0.000818119739156165,0.978
"155",250,0.133333333333333,50,0.000880155439630054,0.97
"156",250,0.166666666666667,1,6.09877605507308e-05,0.996
"157",250,0.166666666666667,2.63333333333333,0.000146120578148629,0.996
"158",250,0.166666666666667,4.26666666666667,0.000128894644004665,0.998
"159",250,0.166666666666667,5.9,0.000186669248577468,0.988
"160",250,0.166666666666667,7.53333333333333,0.000188500857451459,0.998
"161",250,0.166666666666667,9.16666666666667,0.000279161497961604,0.986
"162",250,0.166666666666667,10.8,0.000263014597049779,0.998
"163",250,0.166666666666667,12.4333333333333,0.000303574307833801,0.986
"164",250,0.166666666666667,14.0666666666667,0.000334742316191698,0.994
"165",250,0.166666666666667,15.7,0.000416388235746313,0.99
"166",250,0.166666666666667,17.3333333333333,0.000407054663594008,0.992
"167",250,0.166666666666667,18.9666666666667,0.000506479307306915,0.978
"168",250,0.166666666666667,20.6,0.000557414719278856,0.978
"169",250,0.166666666666667,22.2333333333333,0.000530054005154172,0.978
"170",250,0.166666666666667,23.8666666666667,0.000492558839498003,0.984
"171",250,0.166666666666667,25.5,0.000610780703883817,0.972
"172",250,0.166666666666667,27.1333333333333,0.000541416074322142,0.974
"173",250,0.166666666666667,28.7666666666667,0.000569376637235208,0.978
"174",250,0.166666666666667,30.4,0.000602442712375068,0.978
"175",250,0.166666666666667,32.0333333333333,0.000667198484185471,0.978
"176",250,0.166666666666667,33.6666666666667,0.000695928125698148,0.974
"177",250,0.166666666666667,35.3,0.000802559008447598,0.964
"178",250,0.166666666666667,36.9333333333333,0.000814886909809775,0.96
"179",250,0.166666666666667,38.5666666666667,0.000832815595590462,0.982
"180",250,0.166666666666667,40.2,0.000870083315341626,0.968
"181",250,0.166666666666667,41.8333333333333,0.000905496092304054,0.97
"182",250,0.166666666666667,43.4666666666667,0.000990466282466722,0.98
"183",250,0.166666666666667,45.1,0.000933962648812542,0.954
"184",250,0.166666666666667,46.7333333333333,0.00110337943591326,0.968
"185",250,0.166666666666667,48.3666666666667,0.00105137165268653,0.974
"186",250,0.166666666666667,50,0.000908239401779707,0.968
"187",250,0.2,1,9.07039183940342e-05,0.998
"188",250,0.2,2.63333333333333,0.000146628633773406,0.994
"189",250,0.2,4.26666666666667,0.000178731817036776,0.99
"190",250,0.2,5.9,0.00023762041673909,0.994
"191",250,0.2,7.53333333333333,0.000200254233891094,0.996
"192",250,0.2,9.16666666666667,0.000273100222517896,0.986
"193",250,0.2,10.8,0.000257308265554196,0.99
"194",250,0.2,12.4333333333333,0.00041075579797005,0.992
"195",250,0.2,14.0666666666667,0.000351351073819596,0.988
"196",250,0.2,15.7,0.000366313790510672,0.988
"197",250,0.2,17.3333333333333,0.000391890173297519,0.98
"198",250,0.2,18.9666666666667,0.000486441275703216,0.988
"199",250,0.2,20.6,0.000601269644518041,0.974
"200",250,0.2,22.2333333333333,0.000554832855022881,0.974
"201",250,0.2,23.8666666666667,0.00056981243449083,0.986
"202",250,0.2,25.5,0.000672888542657325,0.984
"203",250,0.2,27.1333333333333,0.000668789933221509,0.966
"204",250,0.2,28.7666666666667,0.000793968826611013,0.976
"205",250,0.2,30.4,0.000774453779219724,0.976
"206",250,0.2,32.0333333333333,0.00083244502603053,0.976
"207",250,0.2,33.6666666666667,0.000936104139321326,0.968
"208",250,0.2,35.3,0.00101535268681805,0.962
"209",250,0.2,36.9333333333333,0.000873034016396161,0.97
"210",250,0.2,38.5666666666667,0.00093897129607657,0.97
"211",250,0.2,40.2,0.00081339979976279,0.972
"212",250,0.2,41.8333333333333,0.000994368336413764,0.976
"213",250,0.2,43.4666666666667,0.00108375775657285,0.98
"214",250,0.2,45.1,0.00114132612243185,0.972
"215",250,0.2,46.7333333333333,0.00106202512759919,0.966
"216",250,0.2,48.3666666666667,0.00115463798305681,0.958
"217",250,0.2,50,0.00131403853673737,0.958
"218",250,0.233333333333333,1,0.000127078923566636,0.994
"219",250,0.233333333333333,2.63333333333333,0.00018670141020424,0.99
"220",250,0.233333333333333,4.26666666666667,0.000215718937838489,0.996
"221",250,0.233333333333333,5.9,0.000274762501706448,0.998
"222",250,0.233333333333333,7.53333333333333,0.000274434078886755,0.994
"223",250,0.233333333333333,9.16666666666667,0.000350822353869024,0.988
"224",250,0.233333333333333,10.8,0.000459519044421122,0.986
"225",250,0.233333333333333,12.4333333333333,0.000496596846412844,0.986
"226",250,0.233333333333333,14.0666666666667,0.000460015998039551,0.992
"227",250,0.233333333333333,15.7,0.000529181006624395,0.988
"228",250,0.233333333333333,17.3333333333333,0.000516887046253882,0.986
"229",250,0.233333333333333,18.9666666666667,0.000576346939396726,0.99
"230",250,0.233333333333333,20.6,0.000582492123056388,0.98
"231",250,0.233333333333333,22.2333333333333,0.000651209612155689,0.982
"232",250,0.233333333333333,23.8666666666667,0.000782463608907828,0.982
"233",250,0.233333333333333,25.5,0.000844941723319087,0.976
"234",250,0.233333333333333,27.1333333333333,0.000632631633706926,0.984
"235",250,0.233333333333333,28.7666666666667,0.000878640681748585,0.964
"236",250,0.233333333333333,30.4,0.000962218470906118,0.954
"237",250,0.233333333333333,32.0333333333333,0.000798547031739068,0.98
"238",250,0.233333333333333,33.6666666666667,0.000983330570928294,0.97
"239",250,0.233333333333333,35.3,0.00105525149252319,0.968
"240",250,0.233333333333333,36.9333333333333,0.00118914093693494,0.97
"241",250,0.233333333333333,38.5666666666667,0.0010173895555773,0.96
"242",250,0.233333333333333,40.2,0.00103984985588867,0.972
"243",250,0.233333333333333,41.8333333333333,0.00122670781819791,0.958
"244",250,0.233333333333333,43.4666666666667,0.00124406681736653,0.966
"245",250,0.233333333333333,45.1,0.00131224727796406,0.962
"246",250,0.233333333333333,46.7333333333333,0.00148903019992549,0.95
"247",250,0.233333333333333,48.3666666666667,0.00134474234614765,0.962
"248",250,0.233333333333333,50,0.00143127189124195,0.956
"249",250,0.266666666666667,1,0.000108665934203895,0.996
"250",250,0.266666666666667,2.63333333333333,0.000126427298797353,0.994
"251",250,0.266666666666667,4.26666666666667,0.000133326303925084,0.996
"252",250,0.266666666666667,5.9,0.00031189225786861,0.984
"253",250,0.266666666666667,7.53333333333333,0.000359537303850849,0.986
"254",250,0.266666666666667,9.16666666666667,0.000311627325356768,0.988
"255",250,0.266666666666667,10.8,0.000460152927489299,0.984
"256",250,0.266666666666667,12.4333333333333,0.000436845287636423,0.98
"257",250,0.266666666666667,14.0666666666667,0.00043429269502778,0.982
"258",250,0.266666666666667,15.7,0.000497342728153081,0.992
"259",250,0.266666666666667,17.3333333333333,0.000681107949835221,0.984
"260",250,0.266666666666667,18.9666666666667,0.00062204936780575,0.976
"261",250,0.266666666666667,20.6,0.00064006521223111,0.976
"262",250,0.266666666666667,22.2333333333333,0.000691167497255365,0.98
"263",250,0.266666666666667,23.8666666666667,0.000667122748328302,0.972
"264",250,0.266666666666667,25.5,0.000712670466889752,0.986
"265",250,0.266666666666667,27.1333333333333,0.000891463133351676,0.974
"266",250,0.266666666666667,28.7666666666667,0.000982933636566012,0.954
"267",250,0.266666666666667,30.4,0.000993757335092926,0.972
"268",250,0.266666666666667,32.0333333333333,0.00110498246694545,0.958
"269",250,0.266666666666667,33.6666666666667,0.00105536714591873,0.964
"270",250,0.266666666666667,35.3,0.00117935839751469,0.964
"271",250,0.266666666666667,36.9333333333333,0.00115008424811222,0.97
"272",250,0.266666666666667,38.5666666666667,0.00129823523159456,0.962
"273",250,0.266666666666667,40.2,0.00138577706052172,0.958
"274",250,0.266666666666667,41.8333333333333,0.00133820348182471,0.962
"275",250,0.266666666666667,43.4666666666667,0.00140737664117337,0.934
"276",250,0.266666666666667,45.1,0.00145630617174277,0.948
"277",250,0.266666666666667,46.7333333333333,0.00147053978501084,0.956
"278",250,0.266666666666667,48.3666666666667,0.00140922244368468,0.964
"279",250,0.266666666666667,50,0.00131372213016624,0.934
"280",250,0.3,1,0.000126120543359332,0.996
"281",250,0.3,2.63333333333333,0.000101467067001753,0.998
"282",250,0.3,4.26666666666667,0.000201038401409845,0.994
"283",250,0.3,5.9,0.000316371035355239,0.998
"284",250,0.3,7.53333333333333,0.000373924660025569,0.984
"285",250,0.3,9.16666666666667,0.000408479982138892,0.99
"286",250,0.3,10.8,0.000476706795122186,0.984
"287",250,0.3,12.4333333333333,0.000553717128549855,0.98
"288",250,0.3,14.0666666666667,0.000545410536406941,0.982
"289",250,0.3,15.7,0.000704939888883966,0.984
"290",250,0.3,17.3333333333333,0.000670502821974966,0.992
"291",250,0.3,18.9666666666667,0.000634119764288756,0.982
"292",250,0.3,20.6,0.000822461771603606,0.974
"293",250,0.3,22.2333333333333,0.000961020777495248,0.98
"294",250,0.3,23.8666666666667,0.000756902020828244,0.976
"295",250,0.3,25.5,0.000916395907498486,0.98
"296",250,0.3,27.1333333333333,0.0010560900816583,0.978
"297",250,0.3,28.7666666666667,0.00115209885639853,0.978
"298",250,0.3,30.4,0.00103306241860557,0.978
"299",250,0.3,32.0333333333333,0.00117055332094521,0.964
"300",250,0.3,33.6666666666667,0.00118627647678529,0.96
"301",250,0.3,35.3,0.00121876388802623,0.966
"302",250,0.3,36.9333333333333,0.00121212012235198,0.97
"303",250,0.3,38.5666666666667,0.00133177197223478,0.96
"304",250,0.3,40.2,0.00143271730924757,0.948
"305",250,0.3,41.8333333333333,0.0013937180151726,0.948
"306",250,0.3,43.4666666666667,0.00158934042991206,0.94
"307",250,0.3,45.1,0.00138077812926241,0.938
"308",250,0.3,46.7333333333333,0.00170622867674814,0.948
"309",250,0.3,48.3666666666667,0.00176172535754398,0.93
"310",250,0.3,50,0.00183082489099452,0.938
"311",250,0.333333333333333,1,0.000134378494581843,0.99
"312",250,0.333333333333333,2.63333333333333,0.00019905191439942,0.992
"313",250,0.333333333333333,4.26666666666667,0.000260161144345986,0.988
"314",250,0.333333333333333,5.9,0.000291343165295894,0.99
"315",250,0.333333333333333,7.53333333333333,0.000304268954372712,0.992
"316",250,0.333333333333333,9.16666666666667,0.000424610554270095,0.978
"317",250,0.333333333333333,10.8,0.000481324727513326,0.986
"318",250,0.333333333333333,12.4333333333333,0.000537420506810468,0.976
"319",250,0.333333333333333,14.0666666666667,0.000623113771765734,0.974
"320",250,0.333333333333333,15.7,0.000704332853769401,0.976
"321",250,0.333333333333333,17.3333333333333,0.000744213198678865,0.978
"322",250,0.333333333333333,18.9666666666667,0.000818836150719912,0.974
"323",250,0.333333333333333,20.6,0.000835401093760421,0.972
"324",250,0.333333333333333,22.2333333333333,0.000956239784020191,0.972
"325",250,0.333333333333333,23.8666666666667,0.00103389782682481,0.966
"326",250,0.333333333333333,25.5,0.000859464854089816,0.964
"327",250,0.333333333333333,27.1333333333333,0.00109671722533568,0.966
