"p1_red","farm_red","pct_hunt","scenario","mean_prev","fadeout"
0.7,0.8,0.95,"spillover",1.08848574601999e-05,0.998
0.7,0.85,0.2,"spillover",1.02453102453102e-05,1
0.7,0.85,0.5,"spillover",2.69543890417903e-05,1
0.7,0.85,0.95,"spillover",1.56185551963916e-05,0.998
0.7,0.9,0.2,"spillover",5.30503978779841e-06,1
0.7,0.9,0.5,"spillover",5.20833333333333e-06,1
0.7,0.9,0.95,"spillover",2.71649933833419e-05,0.998
0.7,0.95,0.2,"spillover",5.33333333333333e-06,1
0.7,0.95,0.5,"spillover",0,1
0.7,0.95,0.95,"spillover",0,1
0.7,1,0.2,"spillover",0,1
0.7,1,0.5,"spillover",0,1
0.7,1,0.95,"spillover",0,1
0.75,0,0.2,"spillover",8.96019131161881e-05,0.992
0.75,0,0.5,"spillover",0.000134671478528167,1
0.75,0,0.95,"spillover",7.51009020428087e-05,1
0.75,0.05,0.2,"spillover",0.000132804907567302,0.996
0.75,0.05,0.5,"spillover",0.000116153355847407,0.998
0.75,0.05,0.95,"spillover",9.64938331283011e-05,0.994
0.75,0.1,0.2,"spillover",5.79060662035787e-05,1
0.75,0.1,0.5,"spillover",9.04990144899529e-05,0.998
0.75,0.1,0.95,"spillover",0.000113670038348945,0.996
0.75,0.15,0.2,"spillover",7.9810018712571e-05,1
0.75,0.15,0.5,"spillover",0.00010202105662461,0.996
0.75,0.15,0.95,"spillover",9.56947536403527e-05,0.992
0.75,0.2,0.2,"spillover",7.55308909242558e-05,1
0.75,0.2,0.5,"spillover",0.000100924533046141,0.998
0.75,0.2,0.95,"spillover",0.000112386162873752,0.992
0.75,0.25,0.2,"spillover",9.54968923005573e-05,0.996
0.75,0.25,0.5,"spillover",9.17548562677751e-05,0.998
0.75,0.25,0.95,"spillover",4.27802945849944e-05,1
0.75,0.3,0.2,"spillover",6.86186979450535e-05,0.992
0.75,0.3,0.5,"spillover",8.11757293617818e-05,0.996
0.75,0.3,0.95,"spillover",9.70499899611729e-05,0.996
0.75,0.35,0.2,"spillover",0.000102135851692105,0.996
0.75,0.35,0.5,"spillover",7.50866046600921e-05,0.998
0.75,0.35,0.95,"spillover",3.7604993785978e-05,0.998
0.75,0.4,0.2,"spillover",5.33948899699511e-05,0.996
0.75,0.4,0.5,"spillover",5.33026670793835e-05,0.998
0.75,0.4,0.95,"spillover",9.73641761279398e-05,0.998
0.75,0.45,0.2,"spillover",9.14015795637409e-05,0.994
0.75,0.45,0.5,"spillover",4.27952661750549e-05,1
0.75,0.45,0.95,"spillover",7.48132676030916e-05,0.998
0.75,0.5,0.2,"spillover",4.30683433098729e-05,0.998
0.75,0.5,0.5,"spillover",6.36300464243791e-05,0.996
0.75,0.5,0.95,"spillover",4.92566397879196e-05,0.996
0.75,0.55,0.2,"spillover",3.19252763905918e-05,0.998
0.75,0.55,0.5,"spillover",4.74696223006518e-05,1
0.75,0.55,0.95,"spillover",1.58575269816488e-05,1
0.75,0.6,0.2,"spillover",4.78775800760278e-05,0.998
0.75,0.6,0.5,"spillover",4.87873438458733e-05,0.998
0.75,0.6,0.95,"spillover",2.11958613729133e-05,0.998
0.75,0.65,0.2,"spillover",3.7208433386256e-05,1
0.75,0.65,0.5,"spillover",4.39531550968138e-05,0.996
0.75,0.65,0.95,"spillover",3.74242496282496e-05,1
0.75,0.7,0.2,"spillover",2.65285732959446e-05,1
0.75,0.7,0.5,"spillover",2.61256892858097e-05,0.998
0.75,0.7,0.95,"spillover",2.74037961993812e-05,1
0.75,0.75,0.2,"spillover",0,1
0.75,0.75,0.5,"spillover",4.31015490656747e-05,0.998
0.75,0.75,0.95,"spillover",3.22975790902159e-05,1
0.75,0.8,0.2,"spillover",2.68943053418208e-05,1
0.75,0.8,0.5,"spillover",1.09618662201833e-05,1
0.75,0.8,0.95,"spillover",1.63040955007351e-05,1
0.75,0.85,0.2,"spillover",3.78311594601557e-05,0.998
0.75,0.85,0.5,"spillover",2.17004794383669e-05,1
0.75,0.85,0.95,"spillover",2.08231303310669e-05,1
0.75,0.9,0.2,"spillover",0,1
0.75,0.9,0.5,"spillover",1.56703549622823e-05,1
0.75,0.9,0.95,"spillover",0,1
0.75,0.95,0.2,"spillover",5.31914893617021e-06,1
0.75,0.95,0.5,"spillover",0,1
0.75,0.95,0.95,"spillover",5.37634408602151e-06,1
0.75,1,0.2,"spillover",0,1
0.75,1,0.5,"spillover",0,1
0.75,1,0.95,"spillover",0,1
0.8,0,0.2,"spillover",0.000137903037677784,0.998
0.8,0,0.5,"spillover",0.000127839100434601,0.996
0.8,0,0.95,"spillover",0.000101367993692232,0.998
0.8,0.05,0.2,"spillover",0.000145330659003442,0.996
0.8,0.05,0.5,"spillover",8.96180672176828e-05,1
0.8,0.05,0.95,"spillover",0.00012935618335484,0.992
0.8,0.1,0.2,"spillover",5.34221481510146e-05,0.998
0.8,0.1,0.5,"spillover",0.000133459415036413,1
0.8,0.1,0.95,"spillover",7.54030051454732e-05,1
0.8,0.15,0.2,"spillover",7.45892216338692e-05,0.996
0.8,0.15,0.5,"spillover",0.000106050840888332,0.994
0.8,0.15,0.95,"spillover",0.000126597270193222,1
0.8,0.2,0.2,"spillover",0.00012259980263348,0.996
0.8,0.2,0.5,"spillover",8.59273808344866e-05,0.994
0.8,0.2,0.95,"spillover",0.000106620715749861,0.988
0.8,0.25,0.2,"spillover",7.47179001126829e-05,0.998
0.8,0.25,0.5,"spillover",9.60394501171561e-05,0.998
0.8,0.25,0.95,"spillover",5.81601017957908e-05,0.998
0.8,0.3,0.2,"spillover",9.57486461265673e-05,1
0.8,0.3,0.5,"spillover",0.000101360150145925,0.998
0.8,0.3,0.95,"spillover",8.20848620978358e-05,0.994
0.8,0.35,0.2,"spillover",9.004078123859e-05,0.996
0.8,0.35,0.5,"spillover",6.48298627959111e-05,0.996
0.8,0.35,0.95,"spillover",8.58490338573251e-05,0.998
0.8,0.4,0.2,"spillover",5.87382100431872e-05,0.998
0.8,0.4,0.5,"spillover",2.69539477987092e-05,1
0.8,0.4,0.95,"spillover",6.95713800123956e-05,1
0.8,0.45,0.2,"spillover",8.56017042862556e-05,0.992
0.8,0.45,0.5,"spillover",8.02552572412747e-05,1
0.8,0.45,0.95,"spillover",7.1529002000103e-05,0.996
0.8,0.5,0.2,"spillover",5.31632735778009e-05,1
0.8,0.5,0.5,"spillover",3.71630256614737e-05,1
0.8,0.5,0.95,"spillover",4.1774117347211e-05,0.996
0.8,0.55,0.2,"spillover",4.8613254499431e-05,0.994
0.8,0.55,0.5,"spillover",4.24033783307959e-05,1
0.8,0.55,0.95,"spillover",2.7085547094568e-05,0.998
0.8,0.6,0.2,"spillover",1.59200858889978e-05,1
0.8,0.6,0.5,"spillover",2.15507247122723e-05,1
0.8,0.6,0.95,"spillover",3.18624962580604e-05,1
0.8,0.65,0.2,"spillover",3.57142111091502e-05,1
0.8,0.65,0.5,"spillover",2.69978338417252e-05,1
0.8,0.65,0.95,"spillover",2.19413126003548e-05,1
0.8,0.7,0.2,"spillover",3.76158797152566e-05,1
0.8,0.7,0.5,"spillover",2.11323726928991e-05,0.998
0.8,0.7,0.95,"spillover",2.08203669687315e-05,0.996
0.8,0.75,0.2,"spillover",2.18272310987966e-05,1
0.8,0.75,0.5,"spillover",4.2961218665861e-05,0.998
0.8,0.75,0.95,"spillover",2.73551376684477e-05,1
0.8,0.8,0.2,"spillover",5.60224089635854e-06,1
0.8,0.8,0.5,"spillover",3.1809545933923e-05,0.998
0.8,0.8,0.95,"spillover",5.20833333333333e-06,1
0.8,0.85,0.2,"spillover",2.71190426874424e-05,0.998
0.8,0.85,0.5,"spillover",1.62581412952915e-05,0.998
0.8,0.85,0.95,"spillover",5.71428571428571e-06,1
0.8,0.9,0.2,"spillover",0,1
0.8,0.9,0.5,"spillover",1.03940983119714e-05,1
0.8,0.9,0.95,"spillover",5.42005420054201e-06,1
0.8,0.95,0.2,"spillover",5.57103064066852e-06,1
0.8,0.95,0.5,"spillover",0,1
0.8,0.95,0.95,"spillover",1.07304460245637e-05,1
0.8,1,0.2,"spillover",0,1
0.8,1,0.5,"spillover",0,1
0.8,1,0.95,"spillover",0,1
0.85,0,0.2,"spillover",0.000101588969588687,1
0.85,0,0.5,"spillover",0.000132107792760213,0.994
0.85,0,0.95,"spillover",8.61560088901984e-05,0.996
0.85,0.05,0.2,"spillover",0.000128036355124325,0.998
0.85,0.05,0.5,"spillover",0.000117523555151923,0.998
0.85,0.05,0.95,"spillover",0.000129749855901314,0.994
0.85,0.1,0.2,"spillover",6.4720697590138e-05,1
0.85,0.1,0.5,"spillover",0.000122995577960734,0.99
0.85,0.1,0.95,"spillover",8.94679493585372e-05,0.994
0.85,0.15,0.2,"spillover",7.38476036960119e-05,0.998
0.85,0.15,0.5,"spillover",6.84562719480362e-05,1
0.85,0.15,0.95,"spillover",0.000122801879832865,0.998
0.85,0.2,0.2,"spillover",6.8736663695395e-05,0.996
0.85,0.2,0.5,"spillover",8.51135136511506e-05,0.996
0.85,0.2,0.95,"spillover",6.30786401096189e-05,0.996
0.85,0.25,0.2,"spillover",7.88539173039704e-05,0.996
0.85,0.25,0.5,"spillover",9.62892240261909e-05,0.996
0.85,0.25,0.95,"spillover",9.67866775512044e-05,0.994
0.85,0.3,0.2,"spillover",7.869009348216e-05,0.998
0.85,0.3,0.5,"spillover",9.54485603680459e-05,0.998
0.85,0.3,0.95,"spillover",4.29693693422742e-05,1
0.85,0.35,0.2,"spillover",8.09562089860368e-05,0.998
0.85,0.35,0.5,"spillover",6.4375638923478e-05,0.996
0.85,0.35,0.95,"spillover",7.60483467620854e-05,0.996
0.85,0.4,0.2,"spillover",7.43834300779283e-05,0.998
0.85,0.4,0.5,"spillover",3.70843510057633e-05,1
0.85,0.4,0.95,"spillover",6.00500549272641e-05,0.998
0.85,0.45,0.2,"spillover",5.4231888701692e-05,0.996
0.85,0.45,0.5,"spillover",6.92387234210358e-05,0.996
0.85,0.45,0.95,"spillover",0.00010943369888655,0.996
0.85,0.5,0.2,"spillover",7.37275348056201e-05,0.996
0.85,0.5,0.5,"spillover",4.82500715366003e-05,0.998
0.85,0.5,0.95,"spillover",4.70694427658179e-05,0.998
0.85,0.55,0.2,"spillover",5.32910639288891e-05,0.998
0.85,0.55,0.5,"spillover",4.21525148965552e-05,0.998
0.85,0.55,0.95,"spillover",3.2195846355737e-05,1
0.85,0.6,0.2,"spillover",4.82842615793644e-05,1
0.85,0.6,0.5,"spillover",5.89633250085477e-05,0.998
0.85,0.6,0.95,"spillover",5.2261673029613e-05,1
0.85,0.65,0.2,"spillover",5.26315789473684e-06,1
0.85,0.65,0.5,"spillover",4.896250889533e-05,0.998
0.85,0.65,0.95,"spillover",1.61432133704424e-05,1
0.85,0.7,0.2,"spillover",5.31979129940777e-05,0.992
0.85,0.7,0.5,"spillover",3.7809425981043e-05,1
0.85,0.7,0.95,"spillover",5.43158495953842e-05,1
0.85,0.75,0.2,"spillover",2.68683168170746e-05,1
0.85,0.75,0.5,"spillover",5.18134715025907e-06,1
0.85,0.75,0.95,"spillover",1.04332449160035e-05,1
0.85,0.8,0.2,"spillover",2.66456265809334e-05,1
0.85,0.8,0.5,"spillover",5.0125313283208e-06,1
0.85,0.8,0.95,"spillover",2.13958159064191e-05,1
0.85,0.85,0.2,"spillover",1.07774876704381e-05,0.998
0.85,0.85,0.5,"spillover",1.59448368542127e-05,1
0.85,0.85,0.95,"spillover",0,1
0.85,0.9,0.2,"spillover",2.24337620143737e-05,1
0.85,0.9,0.5,"spillover",1.03506916083073e-05,1
0.85,0.9,0.95,"spillover",1.09596444871487e-05,0.998
0.85,0.95,0.2,"spillover",5.31914893617021e-06,1
0.85,0.95,0.5,"spillover",5.26315789473684e-06,1
0.85,0.95,0.95,"spillover",5.43478260869565e-06,1
0.85,1,0.2,"spillover",0,1
0.85,1,0.5,"spillover",0,1
0.85,1,0.95,"spillover",0,1
0.9,0,0.2,"spillover",0.00014382719399114,0.994
0.9,0,0.5,"spillover",9.66358021478512e-05,0.996
0.9,0,0.95,"spillover",0.00010714124122596,0.996
0.9,0.05,0.2,"spillover",0.00012206191765453,0.99
0.9,0.05,0.5,"spillover",9.18296243698868e-05,0.998
0.9,0.05,0.95,"spillover",9.66139144880166e-05,1
0.9,0.1,0.2,"spillover",0.000122810869802196,0.994
0.9,0.1,0.5,"spillover",0.000106160191705202,0.996
0.9,0.1,0.95,"spillover",8.00063888043543e-05,0.996
0.9,0.15,0.2,"spillover",9.51812451882314e-05,0.994
0.9,0.15,0.5,"spillover",0.000107232518529806,0.998
0.9,0.15,0.95,"spillover",0.000116457620752332,0.998
0.9,0.2,0.2,"spillover",0.000110907454659343,0.992
0.9,0.2,0.5,"spillover",0.000100698833841424,0.998
0.9,0.2,0.95,"spillover",5.90480339775534e-05,0.994
0.9,0.25,0.2,"spillover",7.95249410789562e-05,0.998
0.9,0.25,0.5,"spillover",9.53621286024325e-05,1
0.9,0.25,0.95,"spillover",7.47101486651193e-05,0.996
0.9,0.3,0.2,"spillover",8.01574926050795e-05,0.998
0.9,0.3,0.5,"spillover",6.31907646934844e-05,0.998
0.9,0.3,0.95,"spillover",0.000103422615287756,0.996
0.9,0.35,0.2,"spillover",4.75966228990147e-05,1
0.9,0.35,0.5,"spillover",8.4667929795295e-05,0.998
0.9,0.35,0.95,"spillover",5.96095111258609e-05,0.996
0.9,0.4,0.2,"spillover",7.34749357286643e-05,1
0.9,0.4,0.5,"spillover",8.54646731017213e-05,1
0.9,0.4,0.95,"spillover",6.96062780206886e-05,0.998
0.9,0.45,0.2,"spillover",7.52047433320947e-05,1
0.9,0.45,0.5,"spillover",3.66297539182492e-05,1
0.9,0.45,0.95,"spillover",5.27456658562589e-05,0.998
0.9,0.5,0.2,"spillover",6.89123439630916e-05,1
0.9,0.5,0.5,"spillover",5.89036477616292e-05,0.998
0.9,0.5,0.95,"spillover",4.30156319284227e-05,1
0.9,0.55,0.2,"spillover",8.07992140592281e-05,0.992
0.9,0.55,0.5,"spillover",5.88111635884906e-05,1
0.9,0.55,0.95,"spillover",5.95891893742007e-05,0.998
0.9,0.6,0.2,"spillover",3.70436831001394e-05,0.996
0.9,0.6,0.5,"spillover",6.50164360051349e-05,0.998
0.9,0.6,0.95,"spillover",2.05580745341207e-05,1
0.9,0.65,0.2,"spillover",4.25059695024028e-05,1
0.9,0.65,0.5,"spillover",3.31418173161237e-05,0.998
0.9,0.65,0.95,"spillover",4.20922780320148e-05,0.996
0.9,0.7,0.2,"spillover",3.7209982902734e-05,1
0.9,0.7,0.5,"spillover",3.13398986685466e-05,0.998
0.9,0.7,0.95,"spillover",5.97508069178727e-05,1
0.9,0.75,0.2,"spillover",2.08698486694642e-05,1
0.9,0.75,0.5,"spillover",2.15624352075654e-05,0.994
0.9,0.75,0.95,"spillover",1.12359550561798e-05,0.998
0.9,0.8,0.2,"spillover",2.6675895201922e-05,1
0.9,0.8,0.5,"spillover",3.13793522892909e-05,1
0.9,0.8,0.95,"spillover",2.11316496178929e-05,0.998
0.9,0.85,0.2,"spillover",2.61088382052366e-05,0.998
0.9,0.85,0.5,"spillover",1.60886175006843e-05,0.998
0.9,0.85,0.95,"spillover",5.29100529100529e-06,1
0.9,0.9,0.2,"spillover",2.14527971262353e-05,0.996
0.9,0.9,0.5,"spillover",0,1
0.9,0.9,0.95,"spillover",5.33333333333333e-06,1
0.9,0.95,0.2,"spillover",0,1
0.9,0.95,0.5,"spillover",0,1
0.9,0.95,0.95,"spillover",1.53458708213039e-05,0.996
0.9,1,0.2,"spillover",0,1
0.9,1,0.5,"spillover",0,1
0.9,1,0.95,"spillover",0,1
0.95,0,0.2,"spillover",0.000117095576201349,0.994
0.95,0,0.5,"spillover",6.91357692924429e-05,1
0.95,0,0.95,"spillover",0.000134649829659902,0.994
0.95,0.05,0.2,"spillover",8.01163431140993e-05,0.998
0.95,0.05,0.5,"spillover",0.000111616892490354,0.992
0.95,0.05,0.95,"spillover",0.000112831847180113,0.996
0.95,0.1,0.2,"spillover",0.000122715609680827,0.998
0.95,0.1,0.5,"spillover",0.000128446949795101,0.994
0.95,0.1,0.95,"spillover",4.91571455453901e-05,0.998
0.95,0.15,0.2,"spillover",8.98411793452413e-05,1
0.95,0.15,0.5,"spillover",8.37871735074296e-05,0.998
0.95,0.15,0.95,"spillover",0.000129294173610525,0.992
0.95,0.2,0.2,"spillover",0.000102054887208889,0.998
0.95,0.2,0.5,"spillover",0.000148552598487796,0.998
0.95,0.2,0.95,"spillover",8.04784587129129e-05,0.994
0.95,0.25,0.2,"spillover",5.74736143262371e-05,0.998
0.95,0.25,0.5,"spillover",7.99021600876468e-05,0.998
0.95,0.25,0.95,"spillover",7.53705173549077e-05,1
0.95,0.3,0.2,"spillover",0.000105559587280626,0.996
0.95,0.3,0.5,"spillover",7.86456667465543e-05,1
0.95,0.3,0.95,"spillover",8.09155231820526e-05,1
0.95,0.35,0.2,"spillover",6.93995735478949e-05,0.998
0.95,0.35,0.5,"spillover",2.67087423861389e-05,0.998
0.95,0.35,0.95,"spillover",0.000101650584261518,0.998
0.95,0.4,0.2,"spillover",6.36445567570827e-05,0.998
0.95,0.4,0.5,"spillover",5.30722508449958e-05,1
0.95,0.4,0.95,"spillover",3.72100556051006e-05,0.998
0.95,0.45,0.2,"spillover",8.57681763807041e-05,0.996
0.95,0.45,0.5,"spillover",4.72176975739009e-05,0.998
0.95,0.45,0.95,"spillover",7.59694617618847e-05,0.998
0.95,0.5,0.2,"spillover",6.93138592370594e-05,0.998
0.95,0.5,0.5,"spillover",6.99040547161832e-05,1
0.95,0.5,0.95,"spillover",6.4364676198521e-05,0.998
0.95,0.55,0.2,"spillover",1.66302800189843e-05,1
0.95,0.55,0.5,"spillover",2.663594441689e-05,1
0.95,0.55,0.95,"spillover",4.76790772180678e-05,1
0.95,0.6,0.2,"spillover",7.03951742894447e-05,0.994
0.95,0.6,0.5,"spillover",3.16611701466031e-05,0.998
0.95,0.6,0.95,"spillover",3.82170611045584e-05,1
0.95,0.65,0.2,"spillover",5.84625716441171e-05,0.998
0.95,0.65,0.5,"spillover",3.73097670442278e-05,0.996
0.95,0.65,0.95,"spillover",4.24554569615231e-05,0.998
0.95,0.7,0.2,"spillover",3.21767400670425e-05,1
0.95,0.7,0.5,"spillover",2.72543244815535e-05,1
0.95,0.7,0.95,"spillover",4.24836173267803e-05,0.998
0.95,0.75,0.2,"spillover",4.16247209809507e-05,1
0.95,0.75,0.5,"spillover",3.14228131743213e-05,0.998
0.95,0.75,0.95,"spillover",3.80865020422327e-05,0.998
0.95,0.8,0.2,"spillover",3.21717225219733e-05,0.996
0.95,0.8,0.5,"spillover",2.17295413009634e-05,0.998
0.95,0.8,0.95,"spillover",1.61303991638182e-05,1
0.95,0.85,0.2,"spillover",2.16429454512597e-05,1
0.95,0.85,0.5,"spillover",1.64842629801456e-05,1
0.95,0.85,0.95,"spillover",5.39083557951483e-06,1
0.95,0.9,0.2,"spillover",1.58886746339404e-05,1
0.95,0.9,0.5,"spillover",1.61508123892227e-05,0.996
0.95,0.9,0.95,"spillover",1.08326004104368e-05,1
0.95,0.95,0.2,"spillover",0,1
0.95,0.95,0.5,"spillover",5.37634408602151e-06,1
0.95,0.95,0.95,"spillover",1.08553164538318e-05,1
0.95,1,0.2,"spillover",0,1
0.95,1,0.5,"spillover",0,1
0.95,1,0.95,"spillover",0,1
1,0,0.2,"spillover",9.39735254651595e-05,0.996
1,0,0.5,"spillover",0.000113013671914803,0.992
1,0,0.95,"spillover",0.00010534815652153,0.996
1,0.05,0.2,"spillover",0.000102644877395773,0.996
1,0.05,0.5,"spillover",8.66915046089795e-05,0.996
1,0.05,0.95,"spillover",8.54692434001115e-05,1
1,0.1,0.2,"spillover",9.03982230164898e-05,0.998
1,0.1,0.5,"spillover",0.000101189038416533,0.996
1,0.1,0.95,"spillover",0.00010070997698573,0.996
1,0.15,0.2,"spillover",0.000116302485005499,0.996
1,0.15,0.5,"spillover",9.16014911857548e-05,0.992
1,0.15,0.95,"spillover",4.78047836402819e-05,1
1,0.2,0.2,"spillover",9.07265694739013e-05,0.998
1,0.2,0.5,"spillover",0.000101475867270263,1
1,0.2,0.95,"spillover",0.000112166345788748,0.994
1,0.25,0.2,"spillover",8.61326334741586e-05,0.998
1,0.25,0.5,"spillover",9.53455619428652e-05,0.996
1,0.25,0.95,"spillover",0.000106865540504262,0.992
1,0.3,0.2,"spillover",6.80891701746618e-05,0.998
1,0.3,0.5,"spillover",7.51158099395314e-05,0.998
1,0.3,0.95,"spillover",6.39787925672348e-05,1
1,0.35,0.2,"spillover",3.68053759217391e-05,0.998
1,0.35,0.5,"spillover",9.13139413324228e-05,0.996
1,0.35,0.95,"spillover",0.00010178404815768,0.998
1,0.4,0.2,"spillover",4.84117739848848e-05,0.996
1,0.4,0.5,"spillover",6.97413322432369e-05,1
1,0.4,0.95,"spillover",7.44185424235632e-05,0.998
1,0.45,0.2,"spillover",7.98566200982495e-05,0.996
1,0.45,0.5,"spillover",6.48874158687457e-05,1
1,0.45,0.95,"spillover",5.26147079790026e-05,0.998
1,0.5,0.2,"spillover",7.59516179226174e-05,0.998
1,0.5,0.5,"spillover",8.54704010469849e-05,0.998
1,0.5,0.95,"spillover",4.30124319134316e-05,1
1,0.55,0.2,"spillover",4.2999610349172e-05,1
1,0.55,0.5,"spillover",5.32571180178512e-05,0.998
1,0.55,0.95,"spillover",5.80837030722603e-05,1
1,0.6,0.2,"spillover",5.79858303541497e-05,0.998
1,0.6,0.5,"spillover",2.67070869152465e-05,0.998
1,0.6,0.95,"spillover",3.79728660990739e-05,1
1,0.65,0.2,"spillover",3.21146234651737e-05,0.998
1,0.65,0.5,"spillover",4.28328883571562e-05,1
1,0.65,0.95,"spillover",3.7052591237812e-05,1
1,0.7,0.2,"spillover",3.17294776946436e-05,1
1,0.7,0.5,"spillover",4.27747484150725e-05,0.998
1,0.7,0.95,"spillover",3.76994248148151e-05,0.996
1,0.75,0.2,"spillover",2.11977026860748e-05,1
1,0.75,0.5,"spillover",4.27144991259728e-05,1
1,0.75,0.95,"spillover",2.61656372221241e-05,1
1,0.8,0.2,"spillover",1.60678695562417e-05,1
1,0.8,0.5,"spillover",2.16940345093414e-05,1
1,0.8,0.95,"spillover",4.78708053577239e-05,0.998
1,0.85,0.2,"spillover",2.15366287987803e-05,0.994
1,0.85,0.5,"spillover",2.14926516813309e-05,1
1,0.85,0.95,"spillover",1.60242005027917e-05,1
1,0.9,0.2,"spillover",5.3475935828877e-06,1
1,0.9,0.5,"spillover",1.09953006386312e-05,1
1,0.9,0.95,"spillover",2.13366354777814e-05,1
1,0.95,0.2,"spillover",0,1
1,0.95,0.5,"spillover",5.20833333333333e-06,1
1,0.95,0.95,"spillover",0,1
1,1,0.2,"spillover",0,1
1,1,0.5,"spillover",0,1
1,1,0.95,"spillover",0,1
